video_file,brand,frame_path,frame_index,timestamp_s,is_shot_cut,pixel_diff,width,height,brightness,contrast,saturation,sharpness,warm_cool_bias,colourfulness,edge_density,visual_balance,figure_ground_sep,ocr_text,ocr_char_len,nf_neg,nf_neu,nf_pos,nf_compound,nf_label,blip_caption,obj_bus,obj_person,obj_truck,obj_car,obj_all,hl_bus_exterior,hl_bus_exterior_flag,hl_bus_interior,hl_bus_interior_flag,hl_charging_infra,hl_charging_infra_flag,hl_fleet_scale,hl_fleet_scale_flag,hl_govt_ceremony,hl_govt_ceremony_flag,hl_tech_showcase,hl_tech_showcase_flag,hl_passenger_comfort,hl_passenger_comfort_flag,hl_operational_proof,hl_operational_proof_flag,hl_brand_marketing,hl_brand_marketing_flag,theme_technology,theme_technology_flag,theme_comfort,theme_comfort_flag,theme_sustainability,theme_sustainability_flag,theme_reliability,theme_reliability_flag,theme_safety,theme_safety_flag,pxy_trust,pxy_modernity,pxy_comfort,pxy_sustainability,pxy_operational_scale,pxy_visual_production,hl_setting,hl_setting_conf,meta_video_file,meta_brand,meta_fps,meta_total_frames,meta_width,meta_height,meta_resolution,meta_duration_seconds,meta_duration_minutes,meta_file_size_mb,meta_aspect_ratio
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_002880.jpg,96,96.0,False,9.579,640,360,139.95,57.65,90.76,1012.74,-0.139,37.62,0.0366,0.581,0.529,"»)

 

ai eS Re

Modular battery options

Full Air Suspension

Disc Brakes at Front & Drum at Rear
FOH / WB / ROH / BRT

$00 kms with single charge and up to 500 kms/day
with dual gun charging

1.5~3 hours
900

3350

12000

2600",228,0.052,0.948,0.0,-0.34,negative,a sign that is on the side of a building,0,0,0,0,{},0.142,False,0.041,False,0.583,True,0.072,False,0.047,False,0.974,True,0.097,False,0.981,True,0.957,True,0.198,False,0.864,True,0.954,True,0.289,False,0.347,False,62.0,50.8,26.6,78.9,88.3,65.5,depot_yard,0.537,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_002910.jpg,97,97.0,False,11.156,640,360,140.78,57.81,90.25,1194.09,-0.139,37.93,0.0416,0.673,0.524,"chnology

on

ations

arging
eight (mmm)
(mm)

n (mm)

(mm)

 

99 RW Peak, 140 KW Continuous; 3100 Nm Peak

‘Advanced Lithium-ion NMC chemistry with
Modular battery options

Full Air Suspension

Disc Brakes at Front & Drum at Rear
FOH / WB / ROH / BRT

300 kms with single charge and up to 500 kms/day
with dual gun charging

1.5 -3hours
900

3350

12000

2600",361,0.036,0.964,0.0,-0.34,negative,a sign that is on the side of a building,0,0,0,0,{},0.091,False,0.018,False,0.282,False,0.103,False,0.041,False,0.997,True,0.125,False,0.913,True,0.942,True,0.245,False,0.583,True,0.881,True,0.213,False,0.191,False,53.5,71.3,10.5,77.2,78.5,34.3,studio_launch,0.543,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_002940.jpg,98,98.0,False,8.212,640,360,139.99,58.06,90.24,1246.26,-0.139,38.19,0.0415,0.673,0.511,"technology

sion

 

cations

Charging
Height (mm)
ght (mm)

sath (mm)

ath (mm)

eee

235 KW Peak, 140 KW Continuous; 3100 Nm Peak

Advanced Lithium-lon NMC chemistry with
Modular battery options

Full Air Suspension
Dise Brakes at Front & Drum at Rear

FOH / WB / ROH / BRT

300 kms with single charge and up to 500 kms/day
with dual gun charging

1.5-3hours

900

12000

2600",378,0.035,0.936,0.029,-0.1027,negative,a sign that is on the side of a building,0,0,0,0,{},0.079,False,0.026,False,0.35,False,0.093,False,0.037,False,0.997,True,0.17,False,0.975,True,0.948,True,0.221,False,0.547,True,0.888,True,0.267,False,0.16,False,61.6,67.4,16.2,70.0,78.1,22.8,studio_launch,0.299,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_002970.jpg,99,99.0,False,12.414,640,360,144.31,55.24,88.98,1260.99,-0.138,37.27,0.0454,0.703,0.535,"ery technology

spension
akes
DoF Locations,

ange

ast Charging
Foor Height (mm)
Height (mm)
Length (rm)
‘Width (mm)
Wheel Bace (nn...

235 KW Peak, 140 KW Continuous; 3100 Nm Peak

Advanced Lithium-ion NMC chemistry with
Modular battery options

Full Air Suspension
Disc Brakes at Front & Drum at Rear
FOH / WB / ROH / BRT

300 kms with single charge and up to 600 kms/day
with dual gun charging

15-3hours
900

3350

12000

2600",431,0.031,0.943,0.026,-0.1027,negative,a sign that is on the side of a building,0,0,0,0,{},0.031,False,0.039,False,0.512,True,0.451,False,0.21,False,0.998,True,0.076,False,0.867,True,0.941,True,0.635,True,0.475,False,0.935,True,0.162,False,0.518,True,82.1,70.0,7.8,69.6,74.7,42.4,studio_launch,0.413,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003000.jpg,100,100.0,False,9.378,640,360,146.21,53.52,90.16,1336.32,-0.14,37.37,0.0453,0.701,0.547,"tery technology

spension,

akes

 

ast Charging
Floor Height (mm)
Height (mm)
Length (eam)
‘Width (emmy
‘Wade ot

235 KW Peak, 140 KW Continuous; 3100 Nm Peak

Advanced Lithium-ion NMC chemistry with
Modular battery options

Full Air Suspension

Disc Brakes at Front & Drum at Rear
FOH / WB / ROH / BRT

$00 kms with single charge and up to 500 kms/day
with dual gun chargi

ing
1.5 - 3hours

900

3350

12000

2600",417,0.031,0.942,0.026,-0.1027,negative,a sign that is on the side of a building,0,0,0,0,{},0.086,False,0.02,False,0.542,True,0.535,True,0.265,False,0.998,True,0.221,False,0.949,True,0.93,True,0.39,False,0.805,True,0.778,True,0.286,False,0.557,True,78.3,63.8,9.8,81.8,80.2,28.0,studio_launch,0.439,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003030.jpg,101,101.0,False,9.404,640,360,146.41,53.07,90.21,1262.37,-0.14,37.14,0.0459,0.696,0.538,"tery technology,

spension
akes
bor Locations

ange

 

st Charging
oor Height (mm)
Height (mm)
Length (mm)
Width (mm)
Wheel Base (mm

aN NY TEAK, 140 KW Continuous; 3100 Nm Peak

Advanced Lithium-ion NMC chemistry with
Modular battery options

Full Air Suspension,

Disc Brakes at Front & Drum at Rear

FOH/ WB / ROH / BRT

300 kms with single charge and up to 500 kms/day
with dual gun charging

1.5~3hours
900

3350

12000

2600",431,0.031,0.942,0.026,-0.1027,negative,a sign that is on the side of a building,0,0,0,0,{},0.033,False,0.004,False,0.758,True,0.59,True,0.527,True,0.997,True,0.27,False,0.91,True,0.861,True,0.621,True,0.789,True,0.87,True,0.401,False,0.634,True,79.4,42.1,17.8,67.1,88.2,42.2,depot_yard,0.704,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003060.jpg,102,102.0,False,10.712,640,360,146.78,53.05,90.87,1445.41,-0.141,37.4,0.0474,0.712,0.546,"tery technology

ispension
rakes
oor Locations

ange

""ast Charging
Floor Height (mm)
Height (mm)
Length (mm)
Width (mem)
We ar

235 KW Peak, 140 KW Continuous; 3100 Nm Peak

Advanced Lithium-Ion NMC chemistry with
Modular battery options

Full Air Suspension
Disc Brakes at Front & Drum at Rear
FOH/ WB/ ROH/ BRT

300 kms with single charge and up to 500 kms/day
with dual gun charging

1.5-3hours
900

3350

12000

2600",421,0.033,0.94,0.027,-0.1027,negative,a sign that is on the side of a building,0,0,0,0,{},0.061,False,0.013,False,0.538,True,0.487,False,0.216,False,0.998,True,0.263,False,0.596,True,0.813,True,0.475,False,0.663,True,0.762,True,0.257,False,0.364,False,79.2,36.2,21.8,67.0,61.8,47.8,depot_yard,0.415,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003090.jpg,103,103.0,False,11.619,640,360,145.72,53.61,90.69,1304.6,-0.14,37.57,0.0458,0.681,0.538,"jattery technology

Suspension
Brakes
Door Locations

Range

Fast Charging
Floor Height (mm)
Height (mm)
Length (mm)
Width (mm)

‘Wheel Base (mm)

SOIR TEAK, TOY KRW Continuous; 3100 Nm Peak

‘Advanced Lithium-ton NMC chemistry with
Modular battery options

Full Air Suspension

Disc Brakes at Front & Drum at Rear
FOH/ WB / ROH / BRT

300 kms with single charge and up to 500 kms/day
with dual gun charging,

1.5~3hours
900

3350

12000

2600

ae",447,0.032,0.968,0.0,-0.34,negative,a sign that is on the side of a building,0,0,0,0,{},0.215,False,0.11,False,0.541,True,0.039,False,0.222,False,0.937,True,0.051,False,0.994,True,0.973,True,0.409,False,0.928,True,0.206,False,0.565,True,0.906,True,65.6,24.8,46.4,58.4,94.5,8.4,depot_yard,0.566,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003120.jpg,104,104.0,False,17.887,640,360,152.88,47.16,89.79,1227.5,-0.139,35.53,0.0446,0.708,0.576,"Battery technology

‘Suspension
Brakes
Door Locations

Range

Fast Charging
Floor Height (mm)
Height (mm)
Length (mm)
Width (mmm)
Wheel Base (mm)
oR

 

sere pads aoe ae oO

Advanced Lithium-lon NMC chemistry with
Modular battery options

Full Air Suspension

Disc Brakes at Front & Drum at Rear
FOH/WB/ROH / BRT

300 kms with single charge and Up to 500 kms/day
with dual gun charging

1.5~3hours

900

3350

12000

2600

6200",427,0.034,0.938,0.028,-0.1027,negative,a sign that is on the side of a building,0,0,0,0,{},0.016,False,0.116,False,0.15,False,0.101,False,0.014,False,0.955,True,0.07,False,0.796,True,0.685,True,0.282,False,0.601,True,0.449,False,0.192,False,0.185,False,49.9,51.5,63.7,56.6,71.3,18.4,studio_launch,0.607,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003150.jpg,105,105.0,False,15.836,640,360,147.42,53.39,89.63,1300.36,-0.138,38.71,0.0447,0.711,0.549,"eso kw rea, 140 KW Continuous; 3100 Nm Peak

Battery technology Advanced Lithium-lon NMC chemistry with
Modular battery options
Suspension Full Air Suspension
Brakes Disc Brakes at Front & Drum at Rear
oor Locations FOH/ WB / ROH / BRT
Range 200 kms with single charge and up to 500 kms/day
with dual gun charging
Fast Charging 1.5~3hours
Floor Height (mm) 900
3350
12000
2600

6200",382,0.035,0.936,0.029,-0.1027,negative,a sign that is on the side of a building,0,0,0,0,{},0.043,False,0.191,False,0.406,False,0.354,False,0.065,False,0.968,True,0.161,False,0.977,True,0.891,True,0.464,False,0.821,True,0.678,True,0.275,False,0.679,True,70.9,72.9,39.1,89.2,86.3,38.1,govt_ceremony,0.49,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003180.jpg,106,106.0,False,20.954,640,360,139.6,60.14,89.83,1220.53,-0.137,39.9,0.0392,0.709,0.541,,0,,,,,no_text,a sign that is on the side of a building,0,0,0,0,{},0.004,False,0.005,False,0.589,True,0.093,False,0.024,False,0.969,True,0.039,False,0.616,True,0.411,False,0.319,False,0.146,False,0.248,False,0.148,False,0.185,False,57.6,87.6,30.9,87.3,82.4,7.8,govt_ceremony,0.578,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003210.jpg,107,107.0,False,23.14,640,360,133.7,62.1,87.94,741.12,-0.132,38.78,0.0436,0.912,0.412,,0,,,,,no_text,a sign that is on the side of a building,0,0,0,0,{},0.06,False,0.384,False,0.616,True,0.018,False,0.019,False,0.834,True,0.081,False,0.215,False,0.974,True,0.101,False,0.65,True,0.671,True,0.538,True,0.192,False,72.3,82.8,56.7,96.3,73.4,68.8,govt_ceremony,0.603,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003240.jpg,108,108.0,False,25.199,640,360,137.21,59.81,85.75,1070.6,-0.13,36.15,0.0385,0.743,0.448,"Door Locations OH / WI 8
ange kms wit charge and up i
Fast Charging 5-3h

Floor Height (mm)

 

Height (mm) 3

‘Length (mm)

Width (mm)",135,0.0,1.0,0.0,0.0,neutral,a sign that is on the side of a building,0,0,0,0,{},0.026,False,0.14,False,0.407,False,0.015,False,0.02,False,0.965,True,0.034,False,0.994,True,0.982,True,0.347,False,0.794,True,0.942,True,0.388,False,0.39,False,55.1,90.0,19.2,74.2,97.3,35.9,urban_road,0.414,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003270.jpg,109,109.0,False,18.076,640,360,139.45,59.85,84.3,843.37,-0.129,36.9,0.0364,0.719,0.498,,0,,,,,no_text,a sign that is on the side of a building,0,0,0,0,{},0.02,False,0.092,False,0.344,False,0.137,False,0.142,False,0.997,True,0.232,False,0.929,True,0.93,True,0.041,False,0.179,False,0.922,True,0.078,False,0.028,False,42.5,47.4,21.7,38.6,90.8,48.9,govt_ceremony,0.563,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003300.jpg,110,110.0,False,14.872,640,360,145.22,54.9,85.93,956.67,-0.132,36.0,0.0386,0.732,0.504,"‘Suspension
Brakes
Door Locations

Range

Fast Charging,
Floor Height (mm)
Height (mm)
‘Length (mm)
Width (mm)
Whieel Base (mm)
Seating Capacity

= Battery options:

Full Air Suspension

Disc Brakes at Front & Drum at Rear
FOH/WB/ ROH / BRT

SARs with single charge and up to 500 kms/day
with dual gun charging

15-3hours

900

3350

12000

2600

6200

40-45 D (Customizable)",375,0.038,0.962,0.0,-0.34,negative,a sign that is on the side of a building,0,0,0,0,{},0.004,False,0.029,False,0.102,False,0.003,False,0.004,False,0.939,True,0.025,False,0.976,True,0.992,True,0.074,False,0.214,False,0.594,True,0.142,False,0.031,False,42.2,35.0,8.3,51.2,89.5,22.0,studio_launch,0.261,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003330.jpg,111,111.0,False,19.273,640,360,149.5,47.75,88.92,1116.85,-0.138,34.89,0.0393,0.688,0.474,"mee

or Locations

nge

ast Charging
loor Height (mm)
leight (mm)
Length (mm)
With (mm)
Wheel Base (mm)
Seating Capacity

Disc Brakes at Front & Drum at Rear
FOH/ WB/ ROH / BRT

300 kms with single charge and up to 50
with dual gun char

}0 kms/day
ging

15~3hours
900

3350

12000

2600

6200",293,0.043,0.957,0.0,-0.34,negative,a sign that says the price of a car,0,0,0,0,{},0.006,False,0.009,False,0.13,False,0.001,False,0.015,False,0.797,True,0.042,False,0.998,True,0.929,True,0.214,False,0.322,False,0.431,False,0.281,False,0.276,False,49.0,8.3,13.3,31.7,90.9,12.6,rural_highway,0.407,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003360.jpg,112,112.0,False,8.876,640,360,150.51,47.24,89.52,871.78,-0.139,35.19,0.0374,0.704,0.519,"Brakes
Door Locations
Range

Fast Charging
Floor Height (mm)
Height (mm)
Length (mm)
Width (mm)
Wheel Base (mm)
Seating Capacity

Disc Brakes at Front & Drum at Rear

FOH/ WB /ROH/ BRT

sna kms with single charge and up to 500 kms/day
with dual gun charging

1.5 3hours
900

3350

12000

2600

6200

40°45 +0 (Customizabie)",323,0.042,0.958,0.0,-0.34,negative,a sign that says the parking ticket is in front of a car,0,0,0,0,{},0.009,False,0.011,False,0.203,False,0.017,False,0.022,False,0.923,True,0.029,False,0.979,True,0.748,True,0.088,False,0.401,False,0.341,False,0.32,False,0.201,False,51.7,39.5,16.9,64.5,77.5,13.8,studio_launch,0.505,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003390.jpg,113,113.0,False,9.281,640,360,149.99,47.87,89.68,955.14,-0.139,35.3,0.0388,0.695,0.504,"Door Locations
Range

Fast Charging
Floor Height (mm)
Height (mm)
Length (mm)
Width (mm)
Wheel Base (mm)
Seating Capacity

Disc Brakes at Front @ Drum at Rear
FOH/WB/ROH/ BRT

300 kms with single charge and 4p to 500 kms/day
with dual gun charging

1.5~3 hours
900

3350

12000

2600

6200

40°45 + D (Customizabiey

  

wae",324,0.043,0.957,0.0,-0.34,negative,a sign that says the parking ticket is in the parking,0,0,0,0,{},0.006,False,0.006,False,0.148,False,0.021,False,0.012,False,0.978,True,0.056,False,0.994,True,0.899,True,0.096,False,0.343,False,0.611,True,0.265,False,0.11,False,43.3,15.0,4.0,61.4,89.5,22.0,depot_yard,0.482,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003420.jpg,114,114.0,False,11.017,640,360,146.72,50.94,90.58,1084.73,-0.14,36.31,0.0411,0.72,0.476,"ar

oor Locations

Range

Fast Charging
Floor Height (mm)
Height (mm)
Length (mm)
Width (mm)
‘Wheel Base (mm)

‘Seating Capacity

Disc Brakes at Front & Drum at Rear

FOH/ WB / ROH BRT

300 kms with single charge ang 4p to S00 kms/day
with dual gun charging

1.5~3hours
900

3350

12000

2600

6200

40°45 +D (Customizabie)",323,0.042,0.958,0.0,-0.34,negative,a sign that is on the side of a building,0,0,0,0,{},0.005,False,0.03,False,0.119,False,0.001,False,0.003,False,0.898,True,0.02,False,0.903,True,0.901,True,0.08,False,0.097,False,0.192,False,0.213,False,0.038,False,43.1,41.7,21.2,73.8,85.3,15.3,studio_launch,0.463,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003450.jpg,115,115.0,False,14.214,640,360,149.73,46.95,90.48,1094.74,-0.14,34.9,0.0408,0.729,0.365,"100r Locations,

Range

Fast Charging
Floor Height (mm)
Height (mm)
Length (mm)
Width (mm)
‘Wheel Base (mm)

Seating Capacity

Pipe Seer
FOH/ WB /ROH/ BRT

$00 kms with single charge ang Up to 500 kms/day
with dual gun charging

15-3 hours
900
3350

12000

2600",261,0.052,0.948,0.0,-0.34,negative,"a sign that says the price of a car is $ 10, 000",0,0,0,0,{},0.026,False,0.126,False,0.176,False,0.004,False,0.01,False,0.97,True,0.034,False,0.998,True,0.919,True,0.182,False,0.3,False,0.482,False,0.142,False,0.567,True,51.4,27.8,32.2,63.6,89.2,6.1,urban_road,0.424,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003480.jpg,116,116.0,False,10.617,640,360,149.22,48.1,89.63,931.76,-0.138,35.21,0.0385,0.737,0.364,"Door Locations
Range

Fast Charging

 

Height (mm)
Length (mm)
Width (mm)

Wheel Base (mm)
Seating Capacity

—___ ont & Drum at Rear
FOH / WB /ROH/ BRT

wo kis with single charge ‘and Up to 500 kms/day
with dual gun charging

1.5~3 hours
900

3350

12000

2500

6200

40-4540 (Customizabie)",291,0.047,0.953,0.0,-0.34,negative,a sign that is on the side of a building,0,0,0,0,{},0.021,False,0.1,False,0.205,False,0.001,False,0.017,False,0.943,True,0.012,False,0.904,True,0.781,True,0.117,False,0.565,True,0.232,False,0.264,False,0.339,False,62.0,7.3,49.4,66.9,83.7,13.6,urban_road,0.341,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003510.jpg,117,117.0,False,27.439,640,360,150.06,49.25,87.95,900.4,-0.135,37.92,0.0367,0.773,0.407,"ition a eye a ROR
FOH/ WB /ROH/ BRT

300 kms with single cha

""ge and up to 500 kms/day
with dual gun charging",110,0.094,0.906,0.0,-0.34,negative,"a sign that says, ' the best way to get your car '",0,0,0,0,{},0.045,False,0.019,False,0.326,False,0.01,False,0.033,False,0.907,True,0.045,False,0.688,True,0.872,True,0.542,True,0.78,True,0.326,False,0.524,True,0.69,True,87.6,21.1,46.6,68.6,79.5,22.3,rural_highway,0.385,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003540.jpg,118,118.0,False,17.765,640,360,147.14,51.14,89.02,858.19,-0.137,37.74,0.0364,0.751,0.372,"ae sees DUN) Ot Rear

FOH / WB / ROH / BRT

300 kms with single charge and Up to 500 kms/day
with dual gun charging

1.5~3 hours
900

3350

12009

2600

6200

10°45+0 Customizabiey",180,0.066,0.934,0.0,-0.34,negative,a sign that is on the side of a building,0,0,0,0,{},0.007,False,0.044,False,0.191,False,0.023,False,0.039,False,0.791,True,0.062,False,0.992,True,0.883,True,0.29,False,0.286,False,0.499,False,0.216,False,0.258,False,74.5,33.8,41.4,85.3,92.8,13.7,urban_road,0.452,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_003570.jpg,119,119.0,False,13.107,640,360,145.3,53.04,87.71,848.89,-0.134,37.82,0.0361,0.8,0.409,"Poor Locations
Range

Fast Charging
Floor Height (mm)
Height (mm)

Length (mm)

 

FOH/WB/ ROH / BRT

300 kms with singh

with dual gun charging

le charge and up to 500 kms/day

18-3hours
900

3350

12000

2600

6200

40°45 +0 (Customizable",241,0.126,0.874,0.0,-0.6705,negative,a sign that is on the side of a building,0,0,0,0,{},0.011,False,0.118,False,0.222,False,0.028,False,0.011,False,0.796,True,0.03,False,0.978,True,0.748,True,0.113,False,0.439,False,0.573,True,0.171,False,0.245,False,69.4,16.6,57.7,52.1,76.5,30.4,urban_road,0.321,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
